266	61	39	48	-1
267	7	268	48	-1
268	14	267	48	-1
271	14	36	48	-1
272	11	273	48	-1
275	32	276	48	-1
277	17	218	48	-1
278	11	279	48	-1
280	11	281	48	-1
282	24	226	48	-1
283	11	284	48	-1
285	11	252	48	-1
285	64	178	48	-1
286	13	15	48	-1
288	14	289	48	-1
289	7	288	48	-1
290	33	39	48	-1
291	18	292	48	-1
292	18	291	48	-1
293	4	294	48	-1
295	11	296	48	-1
297	39	62	48	-1
298	24	299	48	-1
300	17	15	48	-1
302	4	15	48	-1
304	60	172	48	-1
305	11	46	48	-1
307	43	308	48	-1
309	11	143	48	-1
310	11	143	48	-1
310	15	228	48	-1
311	11	312	48	-1
314	13	315	48	-1
316	11	159	48	-1
317	24	46	48	-1
318	11	319	48	-1
320	18	17	48	-1
321	14	5	48	-1
322	18	323	48	-1
323	18	322	48	-1
324	11	205	48	-1
324	11	325	48	-1
324	15	325	48	-1
326	39	204	48	-1
327	33	18	48	-1
328	63	329	48	-1
330	5	95	48	-1
332	44	226	48	-1
333	36	334	48	-1
335	11	18	48	-1
336	11	96	48	-1
337	15	15	48	-1
338	18	339	48	-1
339	18	338	48	-1
340	16	15	48	-1
341	11	218	48	-1
342	36	185	48	-1
343	11	205	48	-1
344	32	60	48	-1
345	11	346	48	-1
347	13	348	48	-1
1	18	26	72	-1
1	41	26	72	-1
3	17	313	72	-1
6	30	313	72	-1
6	68	60	72	-1
8	70	112	72	-1
11	10	12	72	-1
11	15	8	72	-1
12	4	8	72	-1
12	15	8	72	-1
12	17	8	72	-1
14	4	368	72	-1
15	4	368	72	-1
15	69	385	72	-1
18	18	96	72	-1
23	13	22	72	-1
26	9	384	72	-1
26	14	84	72	-1
26	18	1	72	-1
26	18	179	72	-1
26	41	1	72	-1
26	41	179	72	-1
31	5	39	72	-1
31	11	99	72	-1
31	66	39	72	-1
31	67	39	72	-1
33	13	125	72	-1
36	39	374	72	-1
39	9	17	72	-1
39	11	388	72	-1
41	57	290	72	-1
46	7	351	72	-1
46	7	357	72	-1
46	7	384	72	-1
46	18	352	72	-1
46	18	360	72	-1
56	17	378	72	-1
58	4	59	72	-1
58	13	59	72	-1
63	24	353	72	-1
63	46	72	72	-1
72	30	63	72	-1
72	37	63	72	-1
74	1	386	72	-1
75	11	95	72	-1
76	67	95	72	-1
77	9	46	72	-1
82	13	83	72	-1
82	13	397	72	-1
84	7	26	72	-1
84	7	381	72	-1
93	11	185	72	-1
95	18	122	72	-1
96	18	18	72	-1
99	38	122	72	-1
122	18	95	72	-1
124	18	365	72	-1
125	48	71	72	-1
146	15	74	72	-1
151	67	95	72	-1
178	5	177	72	-1
179	18	26	72	-1
179	41	26	72	-1
183	63	46	72	-1
224	11	95	72	-1
254	11	349	72	-1
262	29	263	72	-1
263	30	26	72	-1
272	11	376	72	-1
292	1	350	72	-1
292	1	370	72	-1
302	16	15	72	-1
302	17	390	72	-1
323	22	375	72	-1
333	11	63	72	-1
345	11	346	72	-1
347	13	407	72	-1
351	14	46	72	-1
352	18	46	72	-1
354	30	355	72	-1
356	11	46	72	-1
357	14	46	72	-1
358	11	359	72	-1
359	17	404	72	-1
360	11	356	72	-1
360	18	46	72	-1
361	44	362	72	-1
362	11	375	72	-1
362	44	361	72	-1
363	11	364	72	-1
365	18	124	72	-1
366	11	411	72	-1
366	15	367	72	-1
369	11	36	72	-1
369	11	399	72	-1
371	11	372	72	-1
373	9	17	72	-1
373	9	387	72	-1
377	11	372	72	-1
379	11	380	72	-1
381	9	391	72	-1
381	14	84	72	-1
382	39	147	72	-1
382	39	383	72	-1
384	9	26	72	-1
384	14	46	72	-1
386	1	74	72	-1
389	11	292	72	-1
392	11	393	72	-1
394	30	180	72	-1
395	15	396	72	-1
398	1	399	72	-1
399	39	374	72	-1
400	24	401	72	-1
402	1	403	72	-1
405	17	15	72	-1
406	11	26	72	-1
408	1	350	72	-1
409	18	410	72	-1
410	18	409	72	-1
411	1	74	72	-1
412	27	74	72	-1
413	36	414	72	-1
415	11	359	72	-1
416	15	33	72	-1
417	11	345	72	-1
418	39	72	72	-1
419	11	420	72	-1
0	14	460	96	-1
0	18	1	96	-1
1	18	0	96	-1
1	18	26	96	-1
5	7	13	96	-1
5	22	323	96	-1
6	73	428	96	-1
8	10	12	96	-1
8	17	12	96	-1
11	36	12	96	-1
12	10	8	96	-1
12	16	8	96	-1
13	14	5	96	-1
14	25	15	96	-1
15	9	302	96	-1
15	36	300	96	-1
15	69	385	96	-1
17	7	387	96	-1
23	9	22	96	-1
23	13	22	96	-1
23	32	113	96	-1
26	9	384	96	-1
26	11	1	96	-1
26	11	46	96	-1
26	14	84	96	-1
26	18	1	96	-1
26	24	39	96	-1
39	9	17	96	-1
46	7	77	96	-1
46	7	360	96	-1
55	11	46	96	-1
55	18	360	96	-1
60	20	3	96	-1
63	46	72	96	-1
63	51	173	96	-1
72	37	63	96	-1
76	1	151	96	-1
77	9	46	96	-1
77	14	46	96	-1
84	7	26	96	-1
95	11	445	96	-1
106	13	107	96	-1
114	13	115	96	-1
140	11	26	96	-1
151	1	76	96	-1
151	67	95	96	-1
178	11	285	96	-1
198	7	421	96	-1
285	11	178	96	-1
285	32	466	96	-1
285	51	306	96	-1
304	11	463	96	-1
323	22	5	96	-1
330	1	345	96	-1
336	28	15	96	-1
345	1	330	96	-1
345	67	330	96	-1
345	72	30	96	-1
356	11	46	96	-1
360	11	46	96	-1
360	14	46	96	-1
360	18	55	96	-1
361	44	362	96	-1
362	20	5	96	-1
362	44	361	96	-1
384	9	26	96	-1
386	36	426	96	-1
387	10	96	96	-1
387	14	17	96	-1
405	18	438	96	-1
411	75	74	96	-1
412	1	74	96	-1
416	74	33	96	-1
421	14	198	96	-1
422	15	423	96	-1
422	71	423	96	-1
424	4	46	96	-1
425	11	46	96	-1
427	39	15	96	-1
429	11	12	96	-1
429	17	12	96	-1
430	11	431	96	-1
432	11	433	96	-1
434	11	435	96	-1
436	18	437	96	-1
437	18	436	96	-1
438	18	405	96	-1
439	9	164	96	-1
440	9	39	96	-1
441	17	442	96	-1
442	20	125	96	-1
443	11	444	96	-1
446	9	164	96	-1
447	11	46	96	-1
448	13	107	96	-1
448	13	459	96	-1
449	9	15	96	-1
449	11	62	96	-1
450	11	451	96	-1
451	11	450	96	-1
452	11	59	96	-1
453	11	36	96	-1
454	42	455	96	-1
455	42	454	96	-1
456	15	457	96	-1
458	11	365	96	-1
460	7	0	96	-1
461	1	462	96	-1
464	25	465	96	-1
467	18	468	96	-1
468	18	467	96	-1
469	11	470	96	-1
471	29	472	96	-1
473	15	74	96	-1
474	29	340	96	-1
0	4	46	120	-1
0	11	46	120	-1
0	25	1	120	-1
0	41	1	120	-1
1	41	0	120	-1
1	41	26	120	-1
3	16	331	120	-1
3	17	583	120	-1
3	69	78	120	-1
8	43	12	120	-1
8	70	112	120	-1
12	43	8	120	-1
12	87	39	120	-1
14	18	574	120	-1
15	1	565	120	-1
15	36	14	120	-1
15	36	270	120	-1
15	36	481	120	-1
15	36	581	120	-1
18	11	5	120	-1
18	43	180	120	-1
18	81	39	120	-1
22	1	23	120	-1
22	76	477	120	-1
23	4	22	120	-1
23	9	22	120	-1
23	13	108	120	-1
23	32	22	120	-1
23	39	108	120	-1
23	89	22	120	-1
26	9	1	120	-1
26	9	384	120	-1
26	11	1	120	-1
26	11	46	120	-1
26	14	84	120	-1
26	25	1	120	-1
26	41	1	120	-1
26	41	498	120	-1
31	4	39	120	-1
39	7	440	120	-1
39	9	320	120	-1
39	43	320	120	-1
42	13	109	120	-1
46	7	119	120	-1
46	7	478	120	-1
46	83	95	120	-1
46	85	30	120	-1
50	18	566	120	-1
54	9	46	120	-1
55	11	46	120	-1
55	11	360	120	-1
55	48	46	120	-1
56	7	177	120	-1
60	13	3	120	-1
62	38	15	120	-1
67	36	205	120	-1
71	15	511	120	-1
74	4	386	120	-1
75	15	95	120	-1
75	41	95	120	-1
77	9	46	120	-1
84	7	26	120	-1
89	32	90	120	-1
91	11	46	120	-1
91	15	0	120	-1
91	17	26	120	-1
95	41	75	120	-1
96	16	95	120	-1
96	17	52	120	-1
99	11	507	120	-1
99	17	507	120	-1
106	0	526	120	-1
106	13	107	120	-1
108	1	23	120	-1
118	44	119	120	-1
118	80	119	120	-1
119	14	46	120	-1
119	44	118	120	-1
121	39	374	120	-1
122	16	12	120	-1
124	4	146	120	-1
124	9	146	120	-1
124	15	146	120	-1
124	15	225	120	-1
124	24	74	120	-1
124	36	146	120	-1
128	15	143	120	-1
128	15	206	120	-1
128	17	535	120	-1
138	9	508	120	-1
138	11	205	120	-1
138	14	508	120	-1
138	15	532	120	-1
143	2	128	120	-1
143	15	206	120	-1
143	17	226	120	-1
143	19	226	120	-1
151	67	95	120	-1
154	11	399	120	-1
165	11	497	120	-1
174	13	67	120	-1
174	32	579	120	-1
177	14	56	120	-1
177	41	495	120	-1
180	43	18	120	-1
184	24	55	120	-1
208	11	209	120	-1
217	31	142	120	-1
232	11	124	120	-1
236	36	67	120	-1
241	9	46	120	-1
241	9	77	120	-1
241	15	77	120	-1
241	18	482	120	-1
259	29	582	120	-1
270	69	15	120	-1
271	24	529	120	-1
277	11	218	120	-1
285	13	466	120	-1
290	77	554	120	-1
293	4	294	120	-1
293	25	294	120	-1
320	4	39	120	-1
320	24	39	120	-1
320	43	39	120	-1
320	77	440	120	-1
345	1	346	120	-1
346	1	345	120	-1
346	67	95	120	-1
359	29	180	120	-1
360	24	46	120	-1
365	47	8	120	-1
365	86	8	120	-1
373	15	5	120	-1
384	9	26	120	-1
386	15	146	120	-1
386	36	146	120	-1
413	36	414	120	-1
424	4	46	120	-1
434	0	526	120	-1
434	11	588	120	-1
440	9	39	120	-1
440	9	320	120	-1
440	11	320	120	-1
440	14	39	120	-1
440	77	320	120	-1
446	15	512	120	-1
446	18	494	120	-1
448	13	107	120	-1
448	13	459	120	-1
451	84	553	120	-1
461	1	462	120	-1
475	15	476	120	-1
478	14	46	120	-1
479	15	128	120	-1
480	11	122	120	-1
481	15	15	120	-1
481	78	15	120	-1
482	18	241	120	-1
483	43	484	120	-1
484	43	483	120	-1
485	29	486	120	-1
487	36	118	120	-1
488	1	219	120	-1
488	1	489	120	-1
490	67	95	120	-1
491	28	44	120	-1
492	9	493	120	-1
493	9	492	120	-1
494	18	446	120	-1
495	9	177	120	-1
495	41	177	120	-1
496	33	23	120	-1
496	39	23	120	-1
498	41	26	120	-1
499	11	500	120	-1
501	15	44	120	-1
501	15	491	120	-1
501	15	564	120	-1
502	11	503	120	-1
504	11	505	120	-1
506	15	294	120	-1
508	7	138	120	-1
509	25	510	120	-1
513	11	365	120	-1
514	79	125	120	-1
515	25	74	120	-1
516	24	304	120	-1
517	13	518	120	-1
519	11	488	120	-1
520	24	386	120	-1
521	5	46	120	-1
522	11	143	120	-1
523	9	177	120	-1
523	11	495	120	-1
524	11	525	120	-1
526	0	106	120	-1
526	0	434	120	-1
527	24	528	120	-1
530	32	531	120	-1
533	11	143	120	-1
533	43	128	120	-1
534	82	233	120	-1
536	17	415	120	-1
537	11	538	120	-1
538	80	543	120	-1
539	27	540	120	-1
541	15	5	120	-1
542	36	509	120	-1
544	4	545	120	-1
546	32	547	120	-1
548	53	142	120	-1
549	9	390	120	-1
549	9	541	120	-1
550	24	54	120	-1
550	24	119	120	-1
551	11	122	120	-1
552	11	450	120	-1
554	77	290	120	-1
555	29	556	120	-1
557	9	143	120	-1
558	11	372	120	-1
559	39	74	120	-1
560	9	314	120	-1
561	11	562	120	-1
563	32	90	120	-1
566	18	50	120	-1
567	36	568	120	-1
569	15	3	120	-1
570	15	571	120	-1
572	11	573	120	-1
574	18	14	120	-1
575	11	504	120	-1
576	15	15	120	-1
577	11	578	120	-1
580	88	146	120	-1
584	11	585	120	-1
586	11	26	120	-1
587	15	57	120	-1
0	9	384	144	-1
1	4	612	144	-1
1	19	612	144	-1
3	1	6	144	-1
3	9	60	144	-1
3	17	6	144	-1
3	94	60	144	-1
5	74	608	144	-1
6	68	60	144	-1
11	15	329	144	-1
11	16	8	144	-1
14	8	15	144	-1
14	15	574	144	-1
14	18	574	144	-1
14	25	96	144	-1
14	51	15	144	-1
15	69	62	144	-1
15	93	596	144	-1
23	9	22	144	-1
23	13	22	144	-1
23	15	22	144	-1
23	32	22	144	-1
26	9	384	144	-1
26	11	46	144	-1
26	14	84	144	-1
26	18	384	144	-1
26	22	384	144	-1
33	74	34	144	-1
33	74	649	144	-1
36	7	607	144	-1
36	20	529	144	-1
39	7	440	144	-1
39	9	320	144	-1
39	18	320	144	-1
39	18	440	144	-1
39	43	320	144	-1
42	13	68	144	-1
42	13	109	144	-1
43	11	564	144	-1
46	7	77	144	-1
46	7	360	144	-1
46	7	604	144	-1
46	10	54	144	-1
46	10	95	144	-1
47	15	48	144	-1
49	24	440	144	-1
50	18	170	144	-1
50	18	566	144	-1
54	9	46	144	-1
54	9	183	144	-1
54	10	46	144	-1
55	11	46	144	-1
55	18	77	144	-1
55	18	604	144	-1
55	18	622	144	-1
55	24	627	144	-1
58	13	59	144	-1
60	13	3	144	-1
60	20	3	144	-1
61	1	15	144	-1
67	1	174	144	-1
67	15	205	144	-1
71	18	441	144	-1
74	1	666	144	-1
75	11	95	144	-1
75	15	95	144	-1
75	18	321	144	-1
75	44	321	144	-1
75	71	330	144	-1
77	11	46	144	-1
77	14	46	144	-1
77	18	55	144	-1
77	24	46	144	-1
81	43	46	144	-1
84	7	26	144	-1
89	11	46	144	-1
91	9	46	144	-1
91	11	46	144	-1
91	15	0	144	-1
93	90	595	144	-1
95	39	151	144	-1
95	39	634	144	-1
95	56	76	144	-1
96	7	186	144	-1
96	16	95	144	-1
110	13	25	144	-1
124	9	146	144	-1
124	18	147	144	-1
125	38	33	144	-1
128	15	618	144	-1
128	17	143	144	-1
128	20	143	144	-1
128	28	535	144	-1
128	36	143	144	-1
128	54	143	144	-1
138	9	67	144	-1
146	15	74	144	-1
147	18	124	144	-1
147	24	601	144	-1
151	67	95	144	-1
164	15	163	144	-1
167	13	128	144	-1
170	18	50	144	-1
172	1	63	144	-1
177	67	129	144	-1
178	11	669	144	-1
183	15	55	144	-1
186	14	96	144	-1
204	1	326	144	-1
208	11	209	144	-1
214	17	63	144	-1
220	1	198	144	-1
226	43	128	144	-1
235	15	143	144	-1
235	17	143	144	-1
252	15	638	144	-1
256	11	178	144	-1
256	11	665	144	-1
294	15	293	144	-1
302	18	457	144	-1
302	20	5	144	-1
302	24	5	144	-1
320	11	39	144	-1
320	18	39	144	-1
320	43	39	144	-1
321	18	75	144	-1
321	24	95	144	-1
321	44	75	144	-1
326	39	204	144	-1
331	53	60	144	-1
333	36	69	144	-1
343	38	67	144	-1
360	14	46	144	-1
362	20	5	144	-1
362	36	18	144	-1
365	9	46	144	-1
384	9	0	144	-1
384	9	26	144	-1
384	18	26	144	-1
384	22	26	144	-1
386	36	146	144	-1
386	36	426	144	-1
419	11	420	144	-1
425	11	46	144	-1
427	39	15	144	-1
432	15	611	144	-1
440	11	320	144	-1
440	14	39	144	-1
440	18	39	144	-1
441	18	71	144	-1
448	13	107	144	-1
448	92	106	144	-1
457	18	302	144	-1
460	11	185	144	-1
485	29	486	144	-1
488	1	219	144	-1
492	9	493	144	-1
493	9	492	144	-1
519	13	220	144	-1
519	13	636	144	-1
520	24	386	144	-1
527	11	664	144	-1
527	25	625	144	-1
535	28	251	144	-1
536	17	415	144	-1
538	80	543	144	-1
540	29	539	144	-1
541	15	5	144	-1
541	15	373	144	-1
566	18	50	144	-1
569	11	6	144	-1
569	15	3	144	-1
573	25	67	144	-1
574	18	14	144	-1
574	18	596	144	-1
577	11	617	144	-1
578	7	628	144	-1
586	11	26	144	-1
589	9	32	144	-1
590	11	591	144	-1
592	18	593	144	-1
593	18	592	144	-1
594	11	443	144	-1
596	18	574	144	-1
597	91	5	144	-1
597	91	431	144	-1
598	43	599	144	-1
599	74	598	144	-1
600	36	115	144	-1
602	11	46	144	-1
602	11	603	144	-1
604	14	46	144	-1
604	18	55	144	-1
605	2	606	144	-1
607	14	36	144	-1
609	11	610	144	-1
613	15	614	144	-1
615	16	616	144	-1
619	1	53	144	-1
620	64	621	144	-1
622	18	55	144	-1
623	18	624	144	-1
624	18	623	144	-1
626	15	3	144	-1
628	14	578	144	-1
629	39	10	144	-1
630	13	631	144	-1
632	17	401	144	-1
633	52	180	144	-1
634	1	95	144	-1
635	11	118	144	-1
637	11	320	144	-1
637	11	440	144	-1
638	11	177	144	-1
639	74	15	144	-1
640	32	393	144	-1
641	36	82	144	-1
642	13	67	144	-1
643	18	644	144	-1
644	18	643	144	-1
645	9	46	144	-1
646	11	603	144	-1
647	15	648	144	-1
650	17	146	144	-1
651	15	652	144	-1
653	9	44	144	-1
654	1	539	144	-1
655	11	223	144	-1
656	9	60	144	-1
657	11	226	144	-1
658	15	449	144	-1
659	13	67	144	-1
660	11	661	144	-1
662	11	663	144	-1
667	13	668	144	-1
0	14	84	168	-1
0	18	1	168	-1
1	18	0	168	-1
1	41	26	168	-1
3	4	656	168	-1
3	9	60	168	-1
6	26	60	168	-1
6	73	60	168	-1
8	4	12	168	-1
8	11	12	168	-1
8	24	11	168	-1
8	28	11	168	-1
8	70	7	168	-1
12	10	18	168	-1
14	13	15	168	-1
15	4	714	168	-1
15	22	699	168	-1
15	69	62	168	-1
18	10	12	168	-1
18	17	5	168	-1
18	47	81	168	-1
18	81	39	168	-1
18	98	578	168	-1
22	38	23	168	-1
22	57	23	168	-1
23	13	22	168	-1
23	32	113	168	-1
23	36	22	168	-1
26	9	96	168	-1
26	9	384	168	-1
26	14	84	168	-1
26	14	96	168	-1
26	15	8	168	-1
26	18	554	168	-1
26	25	1	168	-1
26	41	1	168	-1
26	43	446	168	-1
30	99	345	168	-1
31	39	696	168	-1
39	7	440	168	-1
39	41	320	168	-1
39	41	621	168	-1
39	43	320	168	-1
46	7	77	168	-1
46	7	351	168	-1
46	7	602	168	-1
46	7	604	168	-1
46	10	627	168	-1
49	5	36	168	-1
49	24	538	168	-1
49	41	95	168	-1
49	63	36	168	-1
54	10	56	168	-1
55	11	46	168	-1
55	18	77	168	-1
56	10	54	168	-1
62	36	481	168	-1
63	46	72	168	-1
63	89	172	168	-1
67	4	205	168	-1
69	11	586	168	-1
70	95	125	168	-1
71	11	296	168	-1
75	11	95	168	-1
75	18	321	168	-1
75	44	321	168	-1
77	9	55	168	-1
77	11	46	168	-1
77	14	46	168	-1
77	18	55	168	-1
77	18	241	168	-1
77	24	46	168	-1
84	7	0	168	-1
84	7	26	168	-1
89	11	46	168	-1
94	33	734	168	-1
95	24	46	168	-1
95	33	734	168	-1
95	36	224	168	-1
95	41	49	168	-1
96	7	26	168	-1
96	7	290	168	-1
96	13	723	168	-1
96	18	424	168	-1
96	24	46	168	-1
96	24	715	168	-1
96	47	81	168	-1
110	32	25	168	-1
127	38	143	168	-1
128	15	332	168	-1
128	15	717	168	-1
128	36	143	168	-1
128	58	726	168	-1
138	88	508	168	-1
143	31	128	168	-1
146	15	74	168	-1
146	25	124	168	-1
151	1	95	168	-1
163	97	446	168	-1
164	7	604	168	-1
165	11	143	168	-1
165	15	128	168	-1
174	15	67	168	-1
174	17	67	168	-1
177	13	722	168	-1
177	41	721	168	-1
205	32	579	168	-1
226	11	143	168	-1
239	15	15	168	-1
